"sexo";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"x"
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;28
"mujer";1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;27
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;35
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;42
"mujer";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;35
"mujer";0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;27
"mujer";1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;24
"mujer";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24
"mujer";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;35
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;37
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;34
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;37
"mujer";1;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"mujer";1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;30
"mujer";1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;31
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;37
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;34
"mujer";1;1;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;18
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;30
"mujer";1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;27
"mujer";1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;37
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;29
"mujer";1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;23
"mujer";1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
"mujer";1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;29
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;25
"mujer";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;35
"mujer";1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;35
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;28
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;33
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;35
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;37
"mujer";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27
"mujer";1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;33
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;33
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;37
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;31
"mujer";1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;22
"mujer";1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;20
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;40
"mujer";1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"mujer";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;38
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;31
"mujer";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;30
"mujer";1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;29
"mujer";1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"mujer";1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;31
"mujer";1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"mujer";1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;31
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;35
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;33
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;39
"mujer";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;33
"mujer";1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"mujer";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;33
"mujer";1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;25
"mujer";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;34
"mujer";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;29
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;29
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;27
"mujer";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;30
"mujer";1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;35
"mujer";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;27
"mujer";0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"mujer";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29
"mujer";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;42
"mujer";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;33
"mujer";0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31
"mujer";1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;13
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;29
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;39
"mujer";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;25
"mujer";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;33
"mujer";1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;30
"mujer";1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20
"mujer";0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;24
"mujer";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;28
"mujer";1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"mujer";0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;14
"mujer";1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;25
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;0;40
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;33
"mujer";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;34
"mujer";1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17
"mujer";1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;26
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;33
"mujer";1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;37
"mujer";0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
"mujer";1;0;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;27
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;41
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;43
"mujer";1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;26
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;31
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;36
"mujer";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
"mujer";1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;36
"mujer";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;32
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;24
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;0;42
"mujer";1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;19
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;26
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;27
"mujer";1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
"mujer";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;26
"mujer";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;28
